subject,lab,model,nll
CSP015,angelakilab,long,0.32003942492159104
CSP015,angelakilab,one_step,0.33629575140602996
CSP028,angelakilab,bias,0.2627726591092534
CSP028,angelakilab,bias_evidence,0.26295196754183964
CSP028,angelakilab,bias_long,0.25795352336729177
CSP028,angelakilab,bias_long_evidence,0.2581091834465787
CSP028,angelakilab,long,0.27444117433595244
CSP028,angelakilab,one_step,0.29686297208419804
CSP029,angelakilab,bias,0.2841677352823637
CSP029,angelakilab,bias_evidence,0.2849386798671869
CSP029,angelakilab,bias_long,0.2811297816312548
CSP029,angelakilab,bias_long_evidence,0.28143405980272157
CSP029,angelakilab,long,0.2929647615506527
CSP029,angelakilab,one_step,0.3032483041153157
DY_006,danlab,bias,0.541881865113712
DY_006,danlab,bias_evidence,0.535728017440375
DY_006,danlab,bias_long,0.5372010735931941
DY_006,danlab,bias_long_evidence,0.5320401158291266
DY_006,danlab,long,0.5354186426538365
DY_006,danlab,one_step,0.5417783086333473
DY_009,danlab,bias,0.3226547660305549
DY_009,danlab,bias_evidence,0.31944544976181577
DY_009,danlab,bias_long,0.30197932327250704
DY_009,danlab,bias_long_evidence,0.2997527487246792
DY_009,danlab,long,0.30985035538315153
DY_009,danlab,one_step,0.3528974667425167
DY_010,danlab,bias,0.25693739318789605
DY_010,danlab,bias_evidence,0.2567898456589045
DY_010,danlab,bias_long,0.2356258897468289
DY_010,danlab,bias_long_evidence,0.2354913398748996
DY_010,danlab,long,0.23932241705082802
DY_010,danlab,one_step,0.27096923994340655
DY_011,danlab,bias,0.33442718839865276
DY_011,danlab,bias_evidence,0.33428064545081093
DY_011,danlab,bias_long,0.31286445319930967
DY_011,danlab,bias_long_evidence,0.31262085308634435
DY_011,danlab,long,0.31330893573176727
DY_011,danlab,one_step,0.3412154679291483
FMR009,angelakilab,bias,0.382443591116316
FMR009,angelakilab,bias_evidence,0.3805680179949
FMR009,angelakilab,bias_long,0.3838011126115517
FMR009,angelakilab,bias_long_evidence,0.3821656479023947
FMR009,angelakilab,long,0.3871307366505155
FMR009,angelakilab,one_step,0.38023383346209294
FMR010,angelakilab,bias,0.4431402883754469
FMR010,angelakilab,bias_evidence,0.4462569037305547
FMR010,angelakilab,bias_long,0.4435611760201153
FMR010,angelakilab,bias_long_evidence,0.44591777181061265
FMR010,angelakilab,long,0.4529524609622267
FMR010,angelakilab,one_step,0.45058294147742217
FMR011,angelakilab,bias,0.4977294012149189
FMR011,angelakilab,bias_evidence,0.49782593054604685
FMR011,angelakilab,bias_long,0.4988136345170908
FMR011,angelakilab,bias_long_evidence,0.4978855400520716
FMR011,angelakilab,long,0.5056282323446014
FMR011,angelakilab,one_step,0.5188866671743741
FMR014,angelakilab,bias,0.37368807972049223
FMR014,angelakilab,bias_evidence,0.37461552737377257
FMR014,angelakilab,bias_long,0.36863414881949647
FMR014,angelakilab,bias_long_evidence,0.36938642674323213
FMR014,angelakilab,long,0.3789797128000699
FMR014,angelakilab,one_step,0.3931077064490078
FMR019,angelakilab,bias,0.3610094067778983
FMR019,angelakilab,bias_evidence,0.3628670643146627
FMR019,angelakilab,bias_long,0.36285244166748815
FMR019,angelakilab,bias_long_evidence,0.3639707542972977
FMR019,angelakilab,long,0.3664848750373968
FMR019,angelakilab,one_step,0.36499631997995935
FMR020,angelakilab,bias,0.3064503965994358
FMR020,angelakilab,bias_evidence,0.3048174057932487
FMR020,angelakilab,bias_long,0.30578160896175427
FMR020,angelakilab,bias_long_evidence,0.30474104841008753
FMR020,angelakilab,long,0.3163036072471915
FMR020,angelakilab,one_step,0.3282007050092907
FMR025,angelakilab,bias,0.3601733966898202
FMR025,angelakilab,bias_evidence,0.36040919146350026
FMR025,angelakilab,bias_long,0.34757682689983715
FMR025,angelakilab,bias_long_evidence,0.3480544614638892
FMR025,angelakilab,long,0.34908457140152344
FMR025,angelakilab,one_step,0.3704132448713723
FMR028,angelakilab,bias,0.4047967178614934
FMR028,angelakilab,bias_evidence,0.40442432289298785
FMR028,angelakilab,bias_long,0.4142797117815931
FMR028,angelakilab,bias_long_evidence,0.4135652271969977
FMR028,angelakilab,long,0.41911507628897215
FMR028,angelakilab,one_step,0.4181637090677867
IBL-T1,angelakilab,bias,0.33398772172891245
IBL-T1,angelakilab,bias_evidence,0.3337644186156798
IBL-T1,angelakilab,bias_long,0.3269085333069048
IBL-T1,angelakilab,bias_long_evidence,0.326729505395027
IBL-T1,angelakilab,long,0.3313316165998154
IBL-T1,angelakilab,one_step,0.3407391532965872
IBL-T2,angelakilab,bias,0.2763316264102257
IBL-T2,angelakilab,bias_evidence,0.27763285369948054
IBL-T2,angelakilab,bias_long,0.277542528286549
IBL-T2,angelakilab,bias_long_evidence,0.2783238166936144
IBL-T2,angelakilab,long,0.28777841129512416
IBL-T2,angelakilab,one_step,0.2895498088448888
IBL-T4,angelakilab,bias,0.29856344624546133
IBL-T4,angelakilab,bias_evidence,0.29460116408018466
IBL-T4,angelakilab,bias_long,0.2617555503214225
IBL-T4,angelakilab,bias_long_evidence,0.25954305295556257
IBL-T4,angelakilab,long,0.27944778026686146
